% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
44 +7.178747982e+003 +7.178747982e+003 +7.074937982e+003 +7.074937982e+003 +1.0534e+000 -1.3840e+000 +5.1754e+000 -4.2370e+000 -4.2168e+000 -6.6803e+000 +6.0132e-001 +4.5509e+000 +8.6308e-001 -3.1377e+000
75 +1.006638548e+003 +1.006638548e+003 +9.028285477e+002 +9.028285477e+002 +2.2628e+000 +6.6201e-001 +2.3657e+000 +1.7969e+000 -4.8493e+000 -7.8549e+000 -3.9315e+000 +5.7191e+000 +4.3360e+000 -3.9898e+000
159 +6.272547723e+002 +6.272547723e+002 +5.234447723e+002 +5.234447723e+002 +4.9552e+000 +2.2138e+000 +5.6246e+000 +6.5853e-001 -2.5803e+000 -5.7682e+000 -1.1116e+001 +6.9702e+000 +4.3989e+000 -7.9297e-001
725 +3.832288035e+002 +3.832288035e+002 +2.794188035e+002 +2.794188035e+002 +6.0759e+000 +2.1184e+000 +1.0346e+001 +7.3344e+000 +2.3390e+000 +5.6510e-001 -1.4169e+001 +1.0625e-001 +3.1068e+000 -2.8264e+000
773 +1.960648727e+002 +1.960648727e+002 +9.225487272e+001 +9.225487272e+001 +4.5372e+000 +8.5023e-001 +9.9996e+000 +2.5785e+000 -3.7398e-001 -5.5431e+000 +2.7998e+000 +4.5761e+000 +4.7865e+000 -1.8935e+000
60515 +1.#INF00000e+000 +1.960648727e+002 +1.#INF00000e+000 +9.225487272e+001 +5.7450e+029 -1.2687e+027 -9.3776e+030 -3.1956e+028 +1.3669e+028 -3.4888e+029 -6.8208e+029 +1.6391e+029 -1.9017e+028 +3.1649e+029
% function evaluation | noise-free fitness - Fopt (-2.380000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.504726573e+006 +3.504726573e+006 +3.504702773e+006 +3.504702773e+006 -4.2822e+000 -2.7354e+000 +3.7950e+000 +5.0328e+000 +4.6936e+000 +4.0124e-001 -3.1161e+000 +1.8364e+000 -3.3203e+000 -1.3298e+000
3 +3.397146504e+006 +3.397146504e+006 +3.397122704e+006 +3.397122704e+006 -4.3725e+000 +7.8800e-001 +6.0519e+000 +3.6667e+000 +8.2327e+000 +5.7313e+000 +4.0484e+000 +8.1259e-001 +2.0321e+000 +1.4134e-001
6 +3.362553072e+005 +3.362553072e+005 +3.362315072e+005 +3.362315072e+005 -3.4546e+000 +2.5935e+000 +2.3208e+000 +3.7780e+000 +5.0649e+000 -5.6433e+000 +1.5281e+000 -3.5789e+000 -4.0562e+000 -9.8533e+000
39 +2.643155268e+005 +2.643155268e+005 +2.642917268e+005 +2.642917268e+005 -2.2904e+000 -2.1084e+000 +5.3036e+000 +6.5428e+000 +7.9669e+000 -7.2283e-001 -1.8369e+000 +9.4115e-001 -3.9780e+000 -3.1465e+000
44 +9.708456328e+004 +9.708456328e+004 +9.706076328e+004 +9.706076328e+004 -4.6256e-001 -1.6189e+000 +4.5418e+000 +2.5718e+000 +1.6031e+000 -3.5425e+000 -1.0534e+001 +3.2449e+000 -1.4990e+001 -1.0445e+001
60 +2.687727788e+004 +2.687727788e+004 +2.685347788e+004 +2.685347788e+004 -2.2930e+000 -2.2998e+000 +6.0793e+000 +2.3043e+000 +6.0103e+000 +3.9793e+000 -1.1315e+000 +2.6190e-001 -5.9589e+000 -1.2881e+000
85 +1.416358267e+004 +1.416358267e+004 +1.413978267e+004 +1.413978267e+004 -3.1348e+000 -3.5453e+000 +4.1872e+000 +4.2529e+000 +3.2226e+000 -1.1367e+000 -2.8855e+000 -1.8984e+000 -4.4557e+000 -1.4306e+000
86 +1.304147835e+002 +1.304147835e+002 +1.066147835e+002 +1.066147835e+002 +1.6180e+000 +3.8926e+000 +9.7096e-001 -1.0852e+000 +2.3314e+000 -2.5911e+000 -4.0314e+000 -2.3771e+000 -5.2429e+000 -5.7642e+000
58428 +1.#INF00000e+000 +1.304147835e+002 +1.#INF00000e+000 +1.066147835e+002 -9.5426e+029 -3.2286e+029 +1.3132e+030 -1.4098e+030 -7.2464e+028 +2.0224e+029 -5.0048e+029 -6.6357e+029 +1.1931e+031 -1.1761e+030
% function evaluation | noise-free fitness - Fopt (7.459000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.396107453e+007 +8.396107453e+007 +8.396114912e+007 +8.396114912e+007 -2.5393e+000 +4.0882e+000 +4.4830e-001 +2.6314e-001 +4.3234e+000 +1.2560e+000 -2.5908e+000 +4.1540e+000 -6.6067e+000 -1.4469e+000
2 +5.118459026e+007 +5.118459026e+007 +5.118466485e+007 +5.118466485e+007 +3.1365e+000 -3.7592e+000 +1.1589e+000 -2.6385e-001 +2.3987e+000 +1.3339e+000 -4.7568e+000 +6.2877e-001 -4.3460e+000 -2.9293e+000
3 +3.151273589e+007 +3.151273589e+007 +3.151281048e+007 +3.151281048e+007 +2.4607e+000 +3.8077e+000 -3.4180e-001 -1.7800e+000 +4.9586e+000 -1.8757e+000 +4.8472e+000 +1.9674e+000 -3.6550e-001 -1.3129e+000
6 +2.049773641e+006 +2.049773641e+006 +2.049848231e+006 +2.049848231e+006 -7.5791e-001 -7.5808e+000 -1.6692e+000 -9.0907e-001 -8.6453e-002 +4.4941e+000 -2.9892e+000 +2.6227e-002 +5.7010e+000 +6.6244e-001
54 +6.120166494e+005 +6.120166494e+005 +6.120912394e+005 +6.120912394e+005 -4.2022e+000 -5.7162e+000 -1.7178e+000 +5.7791e+000 +2.1292e+000 +8.6755e+000 +6.0618e+000 -2.5742e+000 -4.7893e-001 -5.8765e+000
70 +4.379235981e+005 +4.379235981e+005 +4.379981881e+005 +4.379981881e+005 +1.0940e+001 +4.8114e+000 -2.7905e-001 +6.8473e-001 +3.0864e+000 +3.9432e+000 -9.5842e+000 -9.4533e-001 +2.0014e+000 +1.0566e+001
75 +2.317175622e+005 +2.317175622e+005 +2.317921522e+005 +2.317921522e+005 +2.8395e+000 -4.5224e+000 -6.2407e+000 +1.4667e-001 +7.9541e-001 +3.9955e+000 -3.7323e+000 -6.0133e-001 +4.5483e-001 -4.5316e-001
104 +1.220378527e+005 +1.220378527e+005 +1.221124427e+005 +1.221124427e+005 +4.0856e+000 -2.2952e+000 -8.2400e+000 -2.1779e+000 -2.6774e+000 -1.6714e+000 -3.7550e+000 -3.7301e+000 +5.6114e-001 -8.8185e-001
141 +4.876918671e+004 +4.876918671e+004 +4.884377671e+004 +4.884377671e+004 -8.6939e-001 -4.2566e+000 -2.7479e+000 +7.8914e-001 -2.7251e-001 -2.9085e+000 +2.0133e+000 -2.2980e+000 +1.9084e+000 +1.9953e+000
160 +3.720465212e+004 +3.720465212e+004 +3.727924212e+004 +3.727924212e+004 +2.5739e+000 -3.1566e+000 -3.4017e+000 +4.6082e+000 -5.7564e-001 +3.2107e+000 -3.4635e+000 +6.0712e+000 +1.9614e+000 -2.3133e-001
179 +1.604013442e+003 +1.604013442e+003 +1.678603442e+003 +1.678603442e+003 -1.2287e+000 -5.3303e+000 -6.5840e+000 +4.4111e+000 -2.5777e+000 +8.3553e+000 -1.8456e+000 +2.3983e+001 -2.4008e+000 -2.8731e+000
616 +1.163585218e+003 +1.163585218e+003 +1.238175218e+003 +1.238175218e+003 +3.6311e+000 -1.5088e+000 -2.0426e+001 +1.2673e+001 +5.3643e+000 -2.5842e-001 +1.1357e+001 +1.5178e+001 -5.2780e+000 +2.1040e-001
1122 +7.187594608e+002 +7.187594608e+002 +7.933494608e+002 +7.933494608e+002 +1.6654e+000 -1.4128e+000 -1.4771e+001 +5.0096e+000 -5.5101e+000 +1.2597e+000 +5.2551e+000 +1.2547e+001 -3.1276e+000 -1.3380e+001
75959 +1.#INF00000e+000 +7.187594608e+002 +1.#INF00000e+000 +7.933494608e+002 +1.3127e+028 -1.0073e+031 -2.5776e+028 +1.1483e+028 +5.7347e+027 -4.9509e+027 -5.0111e+027 -3.8349e+028 -5.7509e+027 +1.1546e+027
% function evaluation | noise-free fitness - Fopt (2.225900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.048316130e+007 +2.048316130e+007 +2.048338389e+007 +2.048338389e+007 +5.2428e+000 -7.4505e+000 +2.0472e+000 +1.5607e+000 +1.4914e+000 +4.0488e+000 -2.9927e-001 -3.1828e+000 +2.3484e+000 +6.1646e+000
2 +1.783418994e+007 +1.783418994e+007 +1.783441253e+007 +1.783441253e+007 +4.8856e-002 -1.0344e+001 +2.6506e+000 +2.1663e+000 +4.2508e-001 +5.3547e-001 -8.7908e-001 -2.6900e-001 +1.1639e+000 -3.7915e+000
5 +4.632946303e+006 +4.632946303e+006 +4.633168893e+006 +4.633168893e+006 +5.6759e+000 -3.3652e+000 +1.1534e+000 -7.5013e-001 +6.4168e-001 +9.9343e-001 +5.7022e+000 -1.1404e+000 +1.9907e+000 +3.0573e+000
8 +1.885954149e+006 +1.885954149e+006 +1.886176739e+006 +1.886176739e+006 +2.6300e+000 -6.1872e+000 -3.9144e+000 -4.9992e+000 -1.2317e+000 +4.3217e-001 -2.3057e+000 -3.6020e+000 -5.0602e-001 +4.5864e+000
11 +3.278355692e+003 +3.278355692e+003 +3.500945692e+003 +3.500945692e+003 +6.6813e+000 +3.5086e+000 -5.2902e-002 +1.4164e+000 +1.7962e+000 -3.7091e+000 -1.0907e+000 -7.0229e-001 -2.2454e+000 +4.7186e+000
83 +4.638737412e+002 +4.638737412e+002 +6.864637412e+002 +6.864637412e+002 +3.8273e+000 -7.6108e+000 +8.8651e-001 +3.5672e-001 +4.4354e+000 +3.4057e+000 +3.2992e+000 -1.7291e+000 -3.3378e+000 +7.9466e+000
222 +3.371120799e+002 +3.371120799e+002 +5.597020799e+002 +5.597020799e+002 +3.3677e+000 -1.0042e+001 +2.7460e+000 +2.6604e+000 +2.3057e+000 +2.1001e-001 +3.8857e+000 -9.6597e-001 -1.1391e+000 -4.0584e+000
59270 +1.#INF00000e+000 +3.371120799e+002 +1.#INF00000e+000 +5.597020799e+002 +2.9085e+028 -1.1939e+031 +4.5142e+029 +1.0872e+029 +1.5868e+030 +1.1151e+029 +1.5243e+029 -8.6303e+028 -6.3766e+028 -3.1316e+028
% function evaluation | noise-free fitness - Fopt (-2.977700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.292843925e+007 +7.292843925e+007 +7.292814148e+007 +7.292814148e+007 +3.9869e+000 +1.4352e+000 -7.0736e+000 +4.1600e+000 +9.7929e+000 +3.5340e+000 -1.5875e+000 +4.3024e+000 -4.1857e+000 +5.6487e+000
2 +2.127543864e+007 +2.127543864e+007 +2.127514087e+007 +2.127514087e+007 +2.3435e+000 -1.5733e+000 -2.0696e+000 +6.2770e+000 +2.3050e-001 -5.4384e+000 +1.8994e+000 +5.6475e+000 -2.2495e+000 +4.4093e+000
3 +1.811979647e+007 +1.811979647e+007 +1.811949870e+007 +1.811949870e+007 +3.6421e+000 -2.0944e+000 -5.1264e+000 +4.4793e+000 -2.0495e-001 +2.7277e+000 +1.9794e+000 +5.5287e+000 -6.0724e+000 +4.2813e+000
7 +2.640432451e+006 +2.640432451e+006 +2.640134681e+006 +2.640134681e+006 +6.4529e-001 +8.8240e-001 -1.0809e+001 +5.3567e+000 +1.9201e+000 +4.3108e+000 +3.2019e+000 +2.9751e+000 -5.4245e+000 +5.8837e+000
13 +5.704527285e+004 +5.704527285e+004 +5.674750285e+004 +5.674750285e+004 +8.0120e+000 +1.2375e+000 +1.1791e+000 +8.2531e+000 -5.7274e+000 +5.9627e+000 +5.9320e+000 +4.3272e+000 -8.9376e+000 +5.7444e+000
52 +1.873287441e+003 +1.873287441e+003 +1.575517441e+003 +1.575517441e+003 +3.9196e+000 +6.4694e+000 -1.4631e-001 +5.1707e+000 -8.4931e-001 +3.3805e+000 -2.5237e-001 +1.8062e-001 -6.1141e+000 +4.1485e+000
135 +1.541688524e+003 +1.541688524e+003 +1.243918524e+003 +1.243918524e+003 +2.0218e+001 +6.5332e+000 -3.9535e+000 +2.4697e+000 -8.8163e-001 +9.3000e+000 +4.3813e-001 +2.3086e+000 -2.0006e+000 +3.8388e+000
221 +3.022973302e+002 +3.022973302e+002 +4.527330185e+000 +4.527330185e+000 +9.1327e+000 +6.3872e+000 -1.6519e+000 +1.1257e+000 -1.1302e+000 +1.0119e+001 +2.5091e+000 +2.7870e+000 -6.7008e+000 -1.7367e+000
56536 +1.#INF00000e+000 +3.022973302e+002 +1.#INF00000e+000 +4.527330185e+000 -5.9384e+030 +3.5316e+028 +3.4137e+029 +1.8382e+030 +2.0051e+028 +6.2094e+029 -1.8459e+029 -1.0494e+029 +5.4462e+030 +6.4801e+029
